id;product_id;product_name;product_count;product_price;product_barcode;product_location_barcode;product_expiry_date
1632;6302025;GE POWER CONTROLS MAKE TYPE  CMM, 125 AMP;3;1632;13976;12742;8-Mar-2001
1633;6302026;GE POWER CONTROLS  MAKE TYPE CMM 250 AMP;1;1633;13977;12743;28-Sep-1994
1634;6302027;GE POWER CONTROLS MAKE TYPE CMM 400 AMPS;1;1634;13978;12744;28-Sep-1994
1635;6302028;GE POWER CONTROLS MAKE PANNEL MOUNTING T;4;1635;13979;12745;10-Dec-2016
1636;6302029;GE POWER CONTROLS  MAKE PANNEL MOUNTING S;1;1636;13980;12746;15-Sep-2007
1637;6302031;MDS LOAD CONTACT -D-3000 TPN DISTRIBUTION B;1;1637;13981;12747;22-Oct-1992
1638;6302044;GE POWERCONTROLS  MAKE TYPE CMM 200 AMPS;1;1638;13982;12748;10-Dec-2016
1639;6302054;GE POWER  CONTROL  MAKE TRIPLE POLE;1;1639;13983;12749;15-Jul-2015
1640;6302203;GE POWER CONTRROLS/COOPER BUSSMANN MAK;11;1640;13984;12750;4-Nov-2017
1641;6302209;GE POWER CONTROLS  / COOPER BUSSMANMAKE M;6;1641;13985;12751;12-Mar-2016
1642;6302210;GE POWER CONTROLS  MAKE MOULDED FUSE HOL;6;1642;13986;12752;13-Mar-1999
1643;6302211;GEC ALSTHOM MAKE MOULDED FUSE HOLDER  20 A;24;1643;13987;12753;19-Apr-2003
1644;6302215;DB WITH INDUSTRIAL METAL PLUG AND SOCKET 20;2;1644;13988;12754;23-Sep-2016
1645;6302216;DB WITH INDUSTRIAL METAL PLUG AND SOCKET 20;4;1645;13989;12755;23-Sep-2016
1646;6302220;MCB ,FOUR POLE  16A .;1;1646;13990;12756;29-Jul-2016
1647;6302221;RCBO WITH EARTH LEAKAGE OVERLOAD&SHORT C;5;1647;13991;12757;19-Sep-2016
1648;6302222;RCBO WITH EARTH LEAKAGE, OVERLOAD&SHORT C;5;1648;13992;12758;29-Jul-2016
1649;6302226;RCBO WITH EARTH LEAKAGE, OVERLOAD & SHORT;1;1649;13993;12759;12-Dec-2012
1650;6302227;MCB TPN DISTRIBUTION BOARD DOUBLE DOOR TY;1;1650;13994;12760;1-Sep-2017
1651;6302229;RCBO WITH EARTH LEAKAGE, OVERLOAD&SHORT C;1;1651;13995;12761;23-Oct-2014
1652;6302236;DISTRIBUTION BOARD IN SHEET ENCLOSURE, HRC F;1;1652;13996;12762;13-Sep-2016
1653;6302239;RCBO WITH EARTH LEAKAGE, OVERLOAD&SHORT;4;1653;13997;12763;1-Sep-2017
1654;6306008;MENCO BRAND  CHANGEOVER SWITCH, METAL CL;1;1654;13998;12764;15-Oct-1997
1655;6309001;GE POWER CONTROLS/COOPER BUSSMANN   MAK;3;1655;13999;12765;17-Nov-2017
1656;6309003;GE POWER CONTROLS MAKE WALL MOUNTED TPN;1;1656;14000;12766;10-Dec-2016
1657;6309024;PULL CORD SWITCH WITH 1 NO+ 1 NC, CONTACT;19;1657;14001;12767;29-Jun-2016
1658;6309025;DOUBLE DISPLAYMENT TYPE LEVEL;2;1658;14002;12768;5-Dec-2015
1659;6309033;GE MAKE TP MOVING CONTACT ASSEMBLY SUITA;2;1659;14003;12769;16-Nov-2015
1660;6309034;GE MAKE TP SHROUDED BASE ASSEMBLY SUITAB;2;1660;14004;12770;1-Feb-2016
1661;6309035;GE MAKE TP MOVING CONTACT ASSEMBLY SUITA;3;1661;14005;12771;7-Nov-2014
1662;6309036;GE MAKE TP SHROUDED BASE ASSEMBLY SUITAB;3;1662;14006;12772;7-Nov-2014
1663;6309037;GE MAKE TP MOVING CONTACT ASSEMBLY SUITA;4;1663;14007;12773;20-Nov-2014
1664;6309039;GE MAKE TP MOVING CONTACT ASSEMBLY SUITA;4;1664;14008;12774;20-Nov-2014
1665;6309042;SIEMENS MAKE HEAVY DUTY TPN SWITCH;2;1665;14009;12775;9-Mar-2009
1666;6309043;GE POWER CONTROLS MAKE PANNEL MOUNTING S;1;1666;14010;12776;10-Dec-2016
1667;6310001;L&T MAKE 32 A SWITCH FUSE UNIT IN SHEET STEE;15;1667;14011;12777;20-Dec-2016
1668;6310005;SALZER MAKE 6A, AMMETER SELECTOR SWITCH, C;3;1668;14012;12778;26-Sep-2017
1669;6310027;L&T MAKE ON-OFF SWITCH, TYPE NO.SG 16 61199 B;7;1669;14013;12779;21-Jan-2013
1670;6310028;L&T MAKE ON-OFF SWITCH, TYPE NO.S6 61001, B13;5;1670;14014;12780;1-Apr-2016
1671;6311037;MCB,  SINGLE POLE 16 AMPS.;1;1671;14015;12781;16-Mar-2017
1672;6311040;MCB, THREE POLE 63 Amps.;2;1672;14016;12782;29-Jul-2016
1673;6311043;MCB, SINGLE POLE 6 AMPS;8;1673;14017;12783;16-Mar-2017
1674;6315002;BUTT CONNECTORS 10SQMM;144;1674;14018;12784;
1675;6315004;BUTT CONNECTORS 25SQMM;70;1675;14019;12785;
1676;6401002;AC AMMETER  0-800 CTR , RANGE 0-800 TO 800/5A;1;1676;14020;12786;
1677;6401003;A.C AMMETER 144MM CTR , RANGE  0-30 AMPS ,30/;1;1677;14021;12787;
1678;6401009;AC AMMETER 0-1200 CTR , RANGE  1200/5A, 96MM S;1;1678;14022;12788;
1679;6401010;MECO MAKE;9;1679;14023;12789;15-May-2015
1680;6401017;MOVING IRON TYPE A.C.AMMETER;3;1680;14024;12790;30-Jun-2017
1681;6401020;A.C AMMETER 0-50 AMPS AC/DC;1;1681;14025;12791;
1682;6401025;A.C AMMETER 0-400A,400/5A;5;1682;14026;12792;24-Aug-2002
1683;6401033;MOVING COIL AC AMMETER 0-300A DIAL SIZE 950 m;4;1683;14027;12793;15-Mar-1994
1684;6401036;AC AMMETER RANGE CTR 300/5A, WITH DIAL 96 MM;1;1684;14028;12794;24-Aug-2002
1685;6401040;MOVING IRON TYPE AC AMMETER FLUSH;1;1685;14029;12795;13-Feb-2015
1686;6401045;MOVING IRON TYPE AC AMMETER FLUSH MOUNTIN;2;1686;14030;12796;30-Jun-2017
1687;6401049;MOVING IRON TYPE AC AMMETER;2;1687;14031;12797;30-Jun-2017
1688;6401050;MOVING IRON TYPE AC AMMETER, FLUSH;3;1688;14032;12798;30-Jun-2017
1689;6402006;MOVING IRON TYPE AC VOLTMETER FLUSH MOUNT;3;1689;14033;12799;30-Jun-2017
1690;6402007;AC VOLTMETER MOVING 0-250VOLT;2;1690;14034;12800;
1691;6402009;MOVING COIL TYPE DC VOLTMETER,FLUSH;17;1691;14035;12801;13-Feb-2015
1692;6414004;L&T SINGLE PHASE ENERGY METER 240V, AC, 50HZ;1;1692;14036;12802;29-Jul-2013
1693;6416009;KAYCEE/DASMESH MAKE BULK'C' TYPEWATERMETE;1;1693;14037;12803;21-Jan-2016
1694;6420002;METER 145 MM KW,  0-400KW;1;1694;14038;12804;
1695;6422001;CURRENT TRANSFORMER 200/5;19;1695;14039;12805;15-Oct-2003
1696;6422004;BAN PRIMARY  LOW TENSION RING TYPE CURRENT;29;1696;14040;12806;15-Oct-2003
1697;6422008;SHEPHERED MAKE SINGLE PHASE DOUBLE WOUN;1;1697;14041;12807;24-Jul-1996
1698;6422010;3 PHASE DOUBLE WOUND WITH ENAMELED COPPE;2;1698;14042;12808;25-Jan-1999
1699;6422019;PEST-O-FLASH SPARE: HT TRANSFORMER;2;1699;14043;12809;13-Sep-2013
1700;6428002;ELECTRONIC  TIMER;1;1700;14044;12810;
1701;6450145;HYDROSTATIC PRESSURE TRANSMITTER;1;1701;14045;12811;5-Sep-2014
1702;6450146;ABS CUP WITH NUTS SUITABLE FOR THE ANEMOMET;2;1702;14046;12812;15-May-2015
1703;6502001;VARNISHED FIBRE GLASS SLEEVES 1MM X 1 M LEN;50;1703;14047;12813;2-May-2017
1704;6502002;VARNISHED FIBRE GLASS SLEEVES 1.5 MM X  1M L;50;1704;14048;12814;2-May-2017
1705;6502003;VARNISHED FIBRE GLASS SLEEVES 2 MM X 1 M LE;50;1705;14049;12815;2-May-2017
1706;6502005;VARNISHED FIBRE GLASS SLEEVES  4 MM X 1 M LE;45;1706;14050;12816;2-May-2017
1707;6502006;VARNISHED FIBRE GLASS SLEEVES 6 MM X 1M LEN;75;1707;14051;12817;2-May-2017
1708;6502007;VARNISHED FIBRE GLASS SLEEVES  8 MM X 1 M LE;65;1708;14052;12818;2-May-2017
1709;6502010;VARNISHED FIBRE GLASS SLEEVES 5 MM X 1 M LE;40;1709;14053;12819;2-May-2017
1710;6506002;MELENIX PAPER 7 MILS  90 CM WIDTH;15;1710;14054;12820;29-Jun-2006
1711;6506003;MELINEX PAPER 10 MILS  90 CM WIDTH;10;1711;14055;12821;10-Oct-2006
1712;6510001;VARNISHED FIBRE GLASS CLOTH 90 CM  WIDTH 7 M;20;1712;14056;12822;2-May-2016
1713;6525004;NOMEX PAPER SANDWICHED WITH POLYSTER SU;5;1713;14057;12823;16-Apr-2018
1714;6525007;NOMEX PAPER SANDWICHED WITH POLYESTER S;2;1714;14058;12824;16-Apr-2018
1715;6525008;NOMEX PAPER SANDWICHED WITH POLYESTER S;2;1715;14059;12825;16-Apr-2018
1716;6602008;GEAR  MOTOR 20HP 150RPM;1;1716;14060;12826;
1717;6704003;ACRYLIC/PERPEX SHEET 735mm DIA X 25 mm THIC;1;1717;14061;12827;25-Jun-1994
1718;6704007;ACRYLIC/PERPEX SHEET 850X900mm RECTANGULA;1;1718;14062;12828;25-Jun-1994
1719;6705002;CORK SHEET 3MM THICK;61;1719;14063;12829;
1720;6709014;INSULATING MAT OF ELASTOMER IN ONE METER W;20;1720;14064;12830;6-Dec-2017
1721;6712005;WHITE COTTON TAPE OF SIZE 20 MM WIDTH X 40 M;10;1721;14065;12831;2-May-2017
1722;6712006;WHITE COTTON TAPE OF SIZE 25MM WIDTH X 40 M;10;1722;14066;12832;2-May-2017
1723;6712016;130 C DEGREE LINERLESS ETHYLENE PROPYLENE R;3;1723;14067;12833;23-Dec-2016
1724;6714003;DR.BECK / ELANTS MAKE INSULATING VARNISH AIR;25;1724;14068;12834;7-Jun-2018
1725;6715007;HEATING ELEMENT FOR 300 mm OD;2;1725;14069;12835;9-Oct-2000
1726;6715008;HEATING ELEMENT FOR 350 mm OD;1;1726;14070;12836;8-Jul-1998
1727;6715010;SPARE TEFLON CLOTHS FOR HEATING MIRROR SI;1;1727;14071;12837;30-May-2013
1728;6715012;- DO-  SIZE 200 MM.;3;1728;14072;12838;30-May-2013
1729;6801021;CONTACT BLOCK FOR FRONT CONNECTION WITH I;10;1729;14073;12839;26-Mar-1997
1730;6801022;CONTACT BLOCK FOR FRONT CONNECTION WITH O;40;1730;14074;12840;12-Jan-1995
1731;6801027;PENDENT MOUNTING TYPE PUSH BUTTON STATIO;1;1731;14075;12841;7-Nov-1997
1732;6801028;SIEMENS ACCUTATOR PENDENT MOUNTING BUSH B;1;1732;14076;12842;18-Nov-1995
1733;6801029;SIEMENS MAKE HEAVY DUTY TPN UP TO 500 VOLT;8;1733;14077;12843;16-Jul-2008
1734;6801034;LAMP HOLDER WITH EXTERNAL SERVIOUS CONNEC;6;1734;14078;12844;4-Feb-1998
1735;6801035;LAMP WITH BA 9S BIYONET CUP 30 V 2.5 VOLTS TY;6;1735;14079;12845;4-Feb-1998
1736;6801042;SIEMENS MAKE FUSE BASE 250 A,3NH 3230.;2;1736;14080;12846;25-Aug-2012
1737;6801057;22.5 MM ILLUMINATED PUSH BUTTON IN GREEN;33;1737;14081;12847;28-Nov-2014
1738;6801058;22.5 MM ILLUMINATED PUSH BUTTON IN RED;38;1738;14082;12848;28-Nov-2014
1739;6802001;L&T MAKE DIRECT ON LINE (DOL) STARTER  IN SHEE;7;1739;14083;12849;26-Sep-2017
1740;6802002;L & T MAKE DIRECT ON LINE (DOL) STARTER  IN SHE;1;1740;14084;12850;26-Sep-2017
1741;6802003;L & T MAKE DIRECT ON LINE (DOL) STARTER  IN SHE;1;1741;14085;12851;21-Dec-2015
1742;6802007;L&T MAKE DELTA STARTER  3 PHASE 75 HP MOTOR;1;1742;14086;12852;26-Feb-2014
1743;6802017;L&T THERMAL OVER LOAD REALY SUITABLE FOR M;5;1743;14087;12853;26-Sep-2017
1744;6802020;L&T THERMAL OVERLOAD REALY UNIT OF RANGE 1;4;1744;14088;12854;
1745;6802027;L&T MAKE 3 POLE POWER CONTACTORS WITH 2 NO;13;1745;14089;12855;26-Sep-2017
1746;6802036;L&T THERMAL OVERLOAD RELAY SUITABLE FOR M;9;1746;14090;12856;6-Oct-2004
1747;6802037;L&T THERMAL OVERLOAD RELAY SUITABLE FOR M;5;1747;14091;12857;26-Sep-2017
1748;6802040;L&T MAKE SPARE CONTACT KIT FOR THE CONTACT;2;1748;14092;12858;26-Sep-2017
1749;6802044;L&T MAKE THERMAL OVERLOAD RELAY UNIT OF RA;3;1749;14093;12859;26-Sep-2017
1750;6802047;L&T MAKE MOULDED CASE CIRCUIT BREAKER (MCC;1;1750;14094;12860;26-Sep-2017
1751;6802057;L&T MAKE 3 POLE POWER CONTACTORS WITH 2 NO;1;1751;14095;12861;20-Dec-2016
1752;6802060;L&T MAKE DIRECTLY OPERATED, DIRECT MOUNTIN;3;1752;14096;12862;26-Sep-2017
1753;6802068;L&T MAKE  THERMAL OVER LOAD RELAY SUITABLE;4;1753;14097;12863;26-Sep-2017
1754;6802087;L&T CONTROL CONTACTOR TYPE MM 01, NO OF CO;2;1754;14098;12864;25-Sep-1995
1755;6802097;CONTACTOR BLOCK NO HC 61A2;9;1755;14099;12865;14-Jan-1999
1756;6802099;PUSH BUTTON ACTUATOR TYPE MUSH ROOM HEA;4;1756;14100;12866;14-Jan-1999
1757;6802101;LED INDICATOR  22.5 MM DIA, VOLTAGE 230V AC,;60;1757;14101;12867;17-Nov-2017
1758;6802102;LED INDICATOR 22.5 MM DIA, VOLTAGE;20;1758;14102;12868;14-Mar-2014
1759;6802104;LED INDICATOR 22.5 MM DIA, VOLTAGE 230 V AC,;78;1759;14103;12869;17-Nov-2017
1760;6802105;LED INDICATOR 22.5 MM DIA, VOLTAGE 110V, AC,;20;1760;14104;12870;14-Mar-2014
1761;6802108;LED INDICATOR 22.5 MM DIA, VOLTAGE 110V, AC,;18;1761;14105;12871;14-Mar-2014
1762;6802110;L&T MAKE  COIL SUITABLE FOR MLO CONTACTOR 1;8;1762;14106;12872;26-Feb-2014
1763;6802129;L&T MAKE SHROUDED PUSH BUTTON ACTUATOR G;3;1763;14107;12873;28-Nov-2015
1764;6802139;L&T MAKE THERMAL OVER LOAD RELAY SUITABLE F;2;1764;14108;12874;26-Sep-2017
1765;6802140;L&T MAKE DIRECTLY OPERATED, DIRECT MOUNTIN;2;1765;14109;12875;26-Sep-2017
1766;6802145;L&T MAKE THERMAL OVER LOAD RELAY RANGE 6 T;3;1766;14110;12876;24-Mar-2006
1767;6802151;L & T THERMAL OVER LOAD RELAY SUITABLE FOR;4;1767;14111;12877;26-Sep-2017
1768;6802153;L&T MAKE COIL SUITABLE FOR ML 6 CONTACTOR , 2;2;1768;14112;12878;22-May-2007
1769;6802154;L & T MAKE DIRECTLY OPERATED, DIRECT MOUNTIN;1;1769;14113;12879;26-Sep-2017
1770;6802157;L & T MAKE 3 POLE POWER CONTACTOR TYPE MNX2;2;1770;14114;12880;25-Jan-2014
1771;6802158;L & T MAKE UNSHROUDED PUSH BUTTON ACTUATO;4;1771;14115;12881;20-Dec-2016
1772;6802161;L&T MAKE FULLY AUTOMATIC STAR DELTA STARTE;1;1772;14116;12882;10-Sep-2015
1773;6802166;L&T MAKE SPARE CONTACT KIT FOR THE CONTACT;1;1773;14117;12883;26-Sep-2017
1774;6802167;L&T MAKE SPARE CONTACT KIT FOR THE CONTACT;1;1774;14118;12884;26-Sep-2017
1775;6802168;L&T MAKE  ON LOAD CHANGE OVER SWITCH DISCO;1;1775;14119;12885;26-Sep-2017
1776;6802170;L & T MAKE DIRECTLY OPERATED, DIRECT MOUNTIN;2;1776;14120;12886;25-Jan-2014
1777;6802171;PUSH BUTTON ACTUATOR FLUSH TYPE,22.5 MM;21;1777;14121;12887;30-Jul-2015
1778;6802172;PUSH BUTTON ACTUATOR FLUSH TYPE,22.5 MM;40;1778;14122;12888;30-Jul-2015
1779;6802173;L&T MAKE 8 STAGE APFC RELAY, CAT NO. ERPML08;1;1779;14123;12889;31-May-2014
1780;6802175;L&T MAKE, 3 POLE POWER CONTACTOR TYPE MNX7;1;1780;14124;12890;10-Sep-2015
1781;6802177;L&T MAKE, 3 POLE POWER CONTACTOR TYPE MNX3;1;1781;14125;12891;10-Sep-2015
1782;6802178;L&T NMAKE, 3POLE POWER CONTACTOR TYPE MNX;1;1782;14126;12892;10-Sep-2015
1783;6802179;L&T STAR DELTA TIMER, TIMING RANGE 3 SEC TO 1;2;1783;14127;12893;10-Jul-2015
1784;6802181;L&T MAKE FN 100A TPN SWITCH DISCONNECTOR F;1;1784;14128;12894;10-Sep-2015
1785;6802182;L&T MAKE FN 200A TPN SWITCH DISCONNECTOR F;1;1785;14129;12895;10-Sep-2015
1786;6802183;L&T MAKE ADD ON AUXILIARY CONTACT BLOCK,TO;3;1786;14130;12896;10-Sep-2015
1787;6802184;L&T MAKE ADD ON AUXILIARY CONTACT BLOCK, FI;6;1787;14131;12897;10-Sep-2015
1788;6802185;L&T MAKE ADD ON AUXILIARY CONTACT BLOCK, FI;6;1788;14132;12898;10-Sep-2015
1789;6802186;L&T MAKE MOTOR PROTECTION CIRCUIT BREAKER;1;1789;14133;12899;10-Sep-2015
1790;6802187;L&T MAKE MOTOR PROTECTION CIRCUIT BREAKER;2;1790;14134;12900;10-Sep-2015
1791;6802188;L&T MAKE MOTOR PROTECTION CIRCUIT BREAKER;4;1791;14135;12901;10-Jul-2015
1792;6802189;L&T MAKE MOTOR PROTECTION CIRCUIT BREAKER;1;1792;14136;12902;10-Sep-2015
1793;6802190;L&T MAKE AUXILIARY CONTACT LEFT SIDE 1 NO + 1;6;1793;14137;12903;10-Sep-2015
1794;6802191;L&T MAKE EXTERNAL OPERATING HANDLE, (BLACK;6;1794;14138;12904;10-Sep-2015
1795;6802193;L&T MAKE DIRECTLY OPERATED,DIRECT MOUNTIN;2;1795;14139;12905;26-Sep-2017
1796;6803005;BULBS FOR INDICATING LAMPS;9;1796;14140;12906;17-Jun-1997
1797;6806006;STAR D.STARTER KDM 32,12H;1;1797;14141;12907;
1798;6806057;BCH MAKE CITATION DIRECT ONLINE STARTER IS S;3;1798;14142;12908;23-Nov-2012
1799;6807009;BALL HANDLE BLOCK TYPE 3LX 0211 -IYA WITH IND;3;1799;14143;12909;28-Nov-1997
1800;6808005;BCH MAKE CITATION-M OVER LOAD  RELAY DIRECT;8;1800;14144;12910;17-Jul-2015
1801;6808008;SELECTOR ACTUATOR 2 POSITION KEY ACTUATOR;6;1801;14145;12911;12-Jul-1995
1802;6808017;BCH MAKE PULL TYPE AC SOLENOID SUITABLE FO;8;1802;14146;12912;20-Dec-2017
1803;6808020;BCH MAKE CITATION-M OVERLOAD RELAY DIRECT M;2;1803;14147;12913;9-Mar-2017
1804;6808028;BCH MAKE FREEDOM SERIES AC CONTACTOR 110 V;8;1804;14148;12914;14-Aug-2014
1805;6808029;BCH MAKE FOOT SWITCH , NO.OF CONTACT BLOCK;2;1805;14149;12915;27-Sep-2017
1806;6808034;FREEDOM SERIES CONTACTOR 12 A CAT.NO. CE15;18;1806;14150;12916;13-Sep-2002
1807;6808035;BCH MAKE FREEDOM SERIES AC CONTACTOR 110 V;4;1807;14151;12917;13-Oct-2017
1808;6808039;BCH MAKE AUX. CONTACT BLOCK WITH 1 NO+1 NC S;49;1808;14152;12918;21-Jun-2013
1809;6808040;ADD ON AUX. CONTACT BLOCK CAT.NO. C 320 KG T;8;1809;14153;12919;17-Sep-2002
1810;6808043;BCH MAKE FREEDOM SERIES OVER LOAD RELAY  D;2;1810;14154;12920;13-Apr-2017
1811;6808045;BCH MAKE FREEDOM SERIES OVERLOAD REALY;3;1811;14155;12921;8-Dec-2014
1812;6808060;BCHMAKE FREEDOM SERIES OVERLOAD RELAY;3;1812;14156;12922;27-Sep-2017
1813;6808061;BCH MAKE FREEDOM SERIES OVERLOAD RELAY D;3;1813;14157;12923;27-Sep-2017
1814;6808062;BCH MAKE FREDOM SERIES OVERLOAD RELAY DI;5;1814;14158;12924;5-Aug-2009
1815;6808063;BCH DOL STARTER OVER LOAD RELAY FOR 6 - 8.5 A;3;1815;14159;12925;24-Aug-2002
1816;6808064;BCH DOL STARTER OVED LOAD RELAY FOR 13 - 19 A;3;1816;14160;12926;24-Aug-2002
1817;6808065;BCH MAKE FREEDOM SERIES AC CONTACTOR;7;1817;14161;12927;23-Oct-2002
1818;6808066;BCH MAKE  FREEDOM SERIES THERMAL OVERLOA;1;1818;14162;12928;12-Jun-2009
1819;6808068;BCH MAKE FREEDOM SERIES 3 POLE AC CONTACT;1;1819;14163;12929;8-Dec-2014
1820;6808073;BCH MAKEFREEDOM SERIES AC CONTACTOR SIZE A;11;1820;14164;12930;31-Oct-2003
1821;6808078;SIEMENS MAKE 3UA, 5800-2PZ2,(50-63A), THERMAL O;1;1821;14165;12931;25-Aug-2012
1822;6808080;BCH MAKE FREEDOM SERIES OVER LOAD RELAY;2;1822;14166;12932;9-Mar-2017
1823;6808081;BCH MAKE CITATION-M OVERLOAD RELAY DIRECT M;7;1823;14167;12933;24-Jun-2014
1824;6808082;BCH MAKE CITATION-M OVERLOAD RELAY DIRECT M;5;1824;14168;12934;7-Apr-2014
1825;6808083;BCH MAKE CITATION- M OVERLOAD RELAY DIRECT;1;1825;14169;12935;27-Sep-2017
1826;6808084;BCH MAKE NHD SERIES AC 4 POLE CONTACTOR 4;3;1826;14170;12936;9-Mar-2017
1827;6810008;TELE MACHINE CONTROL ADD ON BLOCK WITH 1N;3;1827;14171;12937;28-Jan-1997
1828;6901001;L&T MAKE LOCKABLE TRIP PUSH BUTTON CAT NO: S;1;1828;14172;12938;31-Aug-2007
1829;6901002;L&T MAKE MOVING ARCING CONTACTS , CAT.NO.S;22;1829;14173;12939;31-Aug-2007
1830;6901003;L& T MAKE FIXED ARCING CONTACTS , CAT NO. SL 9;22;1830;14174;12940;31-Aug-2007
1831;6902002;BOTTOM FIXED CONTACT, CAT NO. PGA4100020 FO;2;1831;14175;12941;22-Oct-2011
1832;6902003;ISOLATING COTACT,  CAT.NO. PGA3110163;2;1832;14176;12942;22-Oct-2011
1833;6902005;MOVING ARM,  CAT NO. PGA3100027;5;1833;14177;12943;22-Oct-2011
1834;6902006;PULL LINK ,  CAT NO.PGA1100126;7;1834;14178;12944;11-Nov-2011
1835;6902007;MAIN TOGGLE LEVER , CAT NO. PGA4120053;5;1835;14179;12945;22-Oct-2011
1836;6902008;TRIP ROLLER LINK ,  CAT NO. PGA0130224;5;1836;14180;12946;22-Oct-2011
1837;6902010;BOTTOM FIXED CONTACT, CAT NO. PGA4100020;2;1837;14181;12947;22-Oct-2011
1838;6902011;ISOLATING CONTACT , CAT NO. PGA3110163;2;1838;14182;12948;22-Oct-2011
1839;6902014;PULL LINK, CAT NO. PGA1100126;7;1839;14183;12949;11-Nov-2011
1840;6902015;MAIN TOGGLE LEVER, CAT NO. PGA4120053;5;1840;14184;12950;22-Oct-2011
1841;6902016;TRIP ROLLER LINK, CAT NO. PGA0130224;5;1841;14185;12951;11-Nov-2011
1842;7401001;2.5 MFD CAPACITOR SUITABLE FOR CEILING FANS 4;56;1842;14186;12952;1-Sep-2017
1843;7401002;CAPACITOR 3.25MFD 400V;14;1843;14187;12953;
1844;7401003;CAPACITOR 4MFD 250V;18;1844;14188;12954;
1845;7401005;SVLC CONDENSER 33 MFD FOR 250 W;8;1845;14189;12955;25-Jan-1995
1846;7401156;POWER FACTOR IMPROVING CAPACITOR BANK , 5 K;1;1846;14190;12956;12-Sep-2017
1847;7401160;COPPER CONDENSER COIL, SINGLE LAYER SUITA;3;1847;14191;12957;29-Jan-2018
1848;7404003;"EXHAUST FAN HEAVY DUTY 18"" SWEEP,1400 RPM";1;1848;14192;12958;7-Nov-2014
1849;7404007;"WALL MOUNTED FAN 400 MM (16"") SIZE WITH";2;1849;14193;12959;7-Jan-2017
1850;7404010;EXHAUST FAN LIGHT DUTY  225 MM SWEEP, 1350;6;1850;14194;12960;24-Nov-2017
1851;7404012;"CEILING FAN 1200 MM(48"") SWEEP SIZE, FITTED";18;1851;14195;12961;24-Nov-2017
1852;7404015;"EXHAUST FAN HEAVY DUTY 15"" SWEEP 900 RPM";2;1852;14196;12962;2-Jan-2017
1853;7404016;"PEDESTAL FAN 400 MM (16"") SIZE, HEIGHT";2;1853;14197;12963;2-Jan-2017
1854;7404017;"CEILING FAN 900 MM(36"") SWEEP SIZE  FITTED";3;1854;14198;12964;24-Nov-2017
1855;7404018;"CEILING FAN 1400 MM ( 56"") SWEEP SIZE FITTED";1;1855;14199;12965;2-Jan-2017
1856;7406007;CERAMIC CATRIDGE HEATING  ELEMENT 1.5/2.0 KW;18;1856;14200;12966;7-Oct-2017
1857;7406040;CERAMIC CATRIDGE HEATING ELEMENT 1.0/1.5 KW,;16;1857;14201;12967;16-Mar-2017
1858;7425026;CELING SPOUT FOR 3 PHASE;1;1858;14202;12968;
1859;7425045;T FIXED ARCHING CONTACT CAT NO SL 90631 SUITA;24;1859;14203;12969;31-May-2001
1860;7425046;MOVING ARCHING CONTACT CAT NO SL 90629 SUI;24;1860;14204;12970;31-May-2001
1861;7425074;G I GROSS JUNCTION;2;1861;14205;12971;
1862;7425109;H.T BUSHING FOR SOUTHERN SWITCH GEAR;3;1862;14206;12972;30-Oct-1993
1863;7425110;TIME DELAY RELAY NO.KRTPN WITH 415V 50HZ AC C;2;1863;14207;12973;12-Jun-1993
1864;7425111;HEAVY DUTY MOTOR CONTROL ON/OFF SWITCH 1;4;1864;14208;12974;12-Sep-1997
1865;7425120;WATER HEATER (GEYSER) WITH 25 LTR. STORAGE C;3;1865;14209;12975;29-Aug-2017
1866;7425122;CURRENT TRANSFORMER  FFOR DN RELEASE 1000;3;1866;14210;12976;17-Jul-2001
1867;7425131;SILICA GEL OF 1 KG PACKET SUITABLE FOR REPLACE;3;1867;14211;12977;1-Sep-2017
1868;7425132;ARC CHUT SUITABLE FOR 630 AMPS RATING ACB O;3;1868;14212;12978;31-May-2001
1869;7425133;SHUNT RELEASE  TYPE EA1 24V DC SUITABLE FOR 8;3;1869;14213;12979;17-Jul-2001
1870;7425170;4 KVA VOLTAGE STABILIZER SUITABLE FOR 1.5;6;1870;14214;12980;26-Aug-2017
1871;7425171;FABRICATION AND SUPPLY OF A/C COVER AS PER;3;1871;14215;12981;16-Sep-2005
1872;7425174;FABRICATION AND SUPPLY OF A/C BASE TRAYAS;2;1872;14216;12982;16-Sep-2005
1873;7425179;OUTDOOR UNIT COMPLETE FOR 1.5 TON SPLIT AIR;4;1873;14217;12983;26-Mar-2018
1874;7425189;SCR BRIDGE CONVERTER.;5;1874;14218;12984;25-Jan-2017
1875;7425194;CEILING FAN FIXING CLAMP SET COMPLETE WITH N;140;1875;14219;12985;26-Aug-2016
1876;7425202;CONDENSOR STAND FOR FIXING OUT DOOR UNIT O;5;1876;14220;12986;26-Mar-2018
1877;7425203;AXIAL COOLING FAN WITH SUPPLY VOLTAGE OF;3;1877;14221;12987;1-Sep-2017
1878;7425213;DIGITAL MULTIFUNCTION METER.;1;1878;14222;12988;30-Jun-2017
1879;7425214;DIGITAL PANNEL VOLT METER, SINGLE PHASE.;5;1879;14223;12989;29-May-2014
1880;7425215;DIGITAL  PANEL AMMETER , SINGLE PHASE.;5;1880;14224;12990;29-May-2014
1881;7425216;TERMINAL BLOCK 4 SQ.MM, CLAMP SCREW TYPE S;55;1881;14225;12991;2-Jul-2014
